0,,"覚者サマなら簡単だろ？
サッと行って
サクッと倒してこいよ",,ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,6,Dion
0,,"まあ、俺ならそれなりに
準備してから行くけど――",,ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,7,Dion
0,,"覚者サマはそんな小さいこと
気にしないんだろうな",,ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,8,Dion
0,,へえ――やるもんだな、覚者様,,ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,9,Dion
0,,"ん？　大変な目にあった？
聞いてたより多いだと？",,ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,10,Dion
0,,"俺のせいか？
人聞きの悪いこと言うなよ",,ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,11,Dion
0,,へえ――やるもんだな、覚者様,,ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,12,Dion
0,,"ん？　大変な目にあった？
聞いてたよりずいぶん多いだと？",,ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,13,Dion
0,,"そりゃきつかったろうが
俺のせいじゃないだろうがよ",,ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,14,Dion
0,,なんだよ――怒ったのかよ――フン！,,ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,15,Dion
0,,へえ――やるもんだな、覚者様,,ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,16,Dion
0,,"ん？　えらい目にあった？
めちゃめちゃたくさんの魔物が出ただと？",,ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,17,Dion
0,,"そりゃ大変だったろうが
俺のせいじゃないだろうがよ",,ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,18,Dion
0,,"なんだよ――怒ったのかよ――
怒るなよ――悪かったよ",,ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,19,Dion
0,,"はい――黙っていてごめんなさい
なんかめちゃめちゃいるような気配は
ありました！",,ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,20,Dion
0,,許してくださいっ！！,,ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,21,Dion
0,,"なーんだ、怖じ気づいたのか
覚者ってその程度かよ",,ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,22,Dion
0,,よぉ、あんた覚者だな？,,ui\00_message\quest\q20080003.gmd,\quest\q20080003.arc,q20080003.arc,0,Soldier
0,,"ここに挑めるほどの実力者なら
その腕前、とくと見せてもらおうか",,ui\00_message\quest\q20080003.gmd,\quest\q20080003.arc,q20080003.arc,1,Soldier
0,,"なーに、簡単な話だよ
この地下墓地にはな、魔物の溜まり場が
３か所ほどあるんだ
そこの奴らをバッサリ倒してくれればそれでいい",,ui\00_message\quest\q20080003.gmd,\quest\q20080003.arc,q20080003.arc,2,Soldier
0,,"無理だと思うなら
いつでも逃げてくれて構わんぜ",,ui\00_message\quest\q20080003.gmd,\quest\q20080003.arc,q20080003.arc,3,Soldier
0,,よぉ、あんた覚者だな？,,ui\00_message\quest\q20080003.gmd,\quest\q20080003.arc,q20080003.arc,4,Soldier
0,,"ここに挑めるほどの実力者なら
その腕前、とくと見せてもらおうか",,ui\00_message\quest\q20080003.gmd,\quest\q20080003.arc,q20080003.arc,5,Soldier
0,,"なーに、簡単な話だよ
この地下墓地にはな、魔物の溜まり場が
３か所ほどあるんだ
そこの奴らをバッサリ倒してくれればそれでいい",,ui\00_message\quest\q20080003.gmd,\quest\q20080003.arc,q20080003.arc,6,Soldier
0,,"いうなれば、多くの冒険者がやられちまう
難所ってわけだな",,ui\00_message\quest\q20080003.gmd,\quest\q20080003.arc,q20080003.arc,7,Soldier
0,,"無理だと思うなら
さっさと逃げてくれて構わんぜ",,ui\00_message\quest\q20080003.gmd,\quest\q20080003.arc,q20080003.arc,8,Soldier
0,,よぉ、あんた覚者だな？,,ui\00_message\quest\q20080003.gmd,\quest\q20080003.arc,q20080003.arc,9,Soldier
0,,"ここに挑めるほどの実力者なら
その腕前、とくと見せてもらおうか",,ui\00_message\quest\q20080003.gmd,\quest\q20080003.arc,q20080003.arc,10,Soldier
0,,"なーに、至って単純な話だよ
この地下墓地にはな、魔物の溜まり場が
３か所ほどあるんだ
そこの奴らをバッサリ倒してくれればそれでいい",,ui\00_message\quest\q20080003.gmd,\quest\q20080003.arc,q20080003.arc,11,Soldier
0,,"分かってると思うが、並みの冒険者じゃ
まず手に負えないようなヤツがわんさと
たむろってるってわけだ",,ui\00_message\quest\q20080003.gmd,\quest\q20080003.arc,q20080003.arc,12,Soldier
0,,"無理だと思うなら
とっとと逃げてくれて構わんぜ",,ui\00_message\quest\q20080003.gmd,\quest\q20080003.arc,q20080003.arc,13,Soldier
0,,"ほ、ほんとに倒してきたってか！？
思ったよりは、やるじゃないか",,ui\00_message\quest\q20080003.gmd,\quest\q20080003.arc,q20080003.arc,14,Soldier
0,,"まぁ、とはいえだ
俺に比べればまだまだだ",,ui\00_message\quest\q20080003.gmd,\quest\q20080003.arc,q20080003.arc,15,Soldier
0,,また腕を磨いてくるんだな,,ui\00_message\quest\q20080003.gmd,\quest\q20080003.arc,q20080003.arc,16,Soldier
0,,"ほ、ほんとに倒してきたってか！？
思ったよりは、やるじゃないか",,ui\00_message\quest\q20080003.gmd,\quest\q20080003.arc,q20080003.arc,17,Soldier
0,,"まぁ、とはいえだ
俺と肩を並べようってのはまだ早い",,ui\00_message\quest\q20080003.gmd,\quest\q20080003.arc,q20080003.arc,18,Soldier
0,,もっと肝っ玉を鍛えてくるんだな,,ui\00_message\quest\q20080003.gmd,\quest\q20080003.arc,q20080003.arc,19,Soldier
0,,"ほ、ほ、ほんとに倒してきたってか！？
ってほんとにやってきたんだよな！？",,ui\00_message\quest\q20080003.gmd,\quest\q20080003.arc,q20080003.arc,20,Soldier
0,,"まぁ、そうだな
なかなかやるなと言いたいが
どんな魔物を倒しても
俺のかあちゃんには敵うまい",,ui\00_message\quest\q20080003.gmd,\quest\q20080003.arc,q20080003.arc,21,Soldier
0,,"また気が向いたら
いつでも俺のところに来るんだな",,ui\00_message\quest\q20080003.gmd,\quest\q20080003.arc,q20080003.arc,22,Soldier
0,,"言っただろ？
無理だと思うなら
さっさと逃げてくれて構わんぜ",,ui\00_message\quest\q20080003.gmd,\quest\q20080003.arc,q20080003.arc,23,Soldier
0,,"あんた、シケた顔してるよな
俺の同類だろ？
だったら聞いてくれよ",,ui\00_message\quest\q20080004.gmd,\quest\q20080004.arc,q20080004.arc,0,Hunter
0,,"俺のダチが亡国のお宝とやらを見つけて
そいつを大金に替えやがって
今じゃ大金持ちよ",,ui\00_message\quest\q20080004.gmd,\quest\q20080004.arc,q20080004.arc,1,Hunter
0,,"そこで――わかるだろ？
俺はもっと儲けてやろうってわけだ",,ui\00_message\quest\q20080004.gmd,\quest\q20080004.arc,q20080004.arc,2,Hunter
0,,"なあ、手を組まないか？
分け前は――悪いようにはしないからよ",,ui\00_message\quest\q20080004.gmd,\quest\q20080004.arc,q20080004.arc,3,Hunter
0,,"あんた、シケた顔してるよな
俺の同類だろ？
だったら聞いてくれよ",,ui\00_message\quest\q20080004.gmd,\quest\q20080004.arc,q20080004.arc,4,Hunter
0,,"俺のダチが亡国のお宝とやらを見つけて
そいつを大金に替えやがって
今じゃ大金持ちよ",,ui\00_message\quest\q20080004.gmd,\quest\q20080004.arc,q20080004.arc,5,Hunter
0,,"そこで――わかるだろ？
俺はもっと儲けてやろうってわけだ",,ui\00_message\quest\q20080004.gmd,\quest\q20080004.arc,q20080004.arc,6,Hunter
0,,なあ、手を組まないか？,,ui\00_message\quest\q20080004.gmd,\quest\q20080004.arc,q20080004.arc,7,Hunter
0,,"危険な魔物はあんたの担当
俺はお宝をだまし取られないように
悪徳商人対策だ",,ui\00_message\quest\q20080004.gmd,\quest\q20080004.arc,q20080004.arc,8,Hunter
0,,"背負う危険は五分と五分！
な？　一旗揚げようぜ！",,ui\00_message\quest\q20080004.gmd,\quest\q20080004.arc,q20080004.arc,9,Hunter
0,,"あんた、シケた顔してるよな
俺の同類だろ？
だったら聞いてくれよ",,ui\00_message\quest\q20080004.gmd,\quest\q20080004.arc,q20080004.arc,10,Hunter
