key,old,new
CYCLE_QUEST_INFO_64,アッカーシェラン追懐戦記,Acre Selund War Chronicles
CYCLE_QUEST_INFO_64ex1,"絶望に覆われた大地――
悪しき竜とその軍勢によって、全てが奪われたこの地で
覚者は戦い、消えかけていた希望を確かなものに
変えていった――
白竜の覚者よ、アッカーシェランを襲った数々の脅威に
今再び立ち向かえ",
CYCLE_QUEST_INFO_64ex2,"ミッションに参加する場合は
メガドにいるレイモンドより
詳細を確認せよ",
CYCLE_QUEST_INFO_65,本作戦進行中,Mission in Progress
CYCLE_QUEST_INFO_65ex1,"絶望に覆われた大地――
悪しき竜とその軍勢によって、全てが奪われたこの地で
覚者は戦い、消えかけていた希望を確かなものに
変えていった――
白竜の覚者よ、アッカーシェランを襲った数々の脅威に
今再び立ち向かえ",
CYCLE_QUEST_INFO_65ex2,"絶望に覆われた大地――
悪しき竜とその軍勢によって、全てが奪われたこの地で
覚者は戦い、消えかけていた希望を確かなものに
変えていった――
白竜の覚者よ、アッカーシェランを襲った数々の脅威に
今再び立ち向かえ",
CYCLE_QUEST_INFO_66,ランキング期間,
CYCLE_QUEST_INFO_66ex1,"本ウォーミッションは終了した
各々の戦果については追って報告があるので
それまでは待機とする",
CYCLE_QUEST_INFO_66ex2,"本ウォーミッションは終了した
各々の戦果については追って報告があるので
それまでは待機とする",
,戦果報酬配分中,War Result Reward Distribution
,"メガドにいるレイモンドより、各個人の戦果に伴う
報酬を受け取ることが出来る
特別な報酬には受け取るための条件や上限数が
あるため、貢献具合に応じた品物を選ぶように",
,"メガドにいるレイモンドより、各個人の戦果に伴う
報酬を受け取ることが出来る
特別な報酬には受け取るための条件や上限数が
あるため、貢献具合に応じた品物を選ぶように",
