key,old,new
CHAT_COM_63,わかりません,I don't understand
CHAT_COM_64,いりません,No thanks
CHAT_COM_65,はい、お願いします,"Yes, please"
CHAT_COM_66,お願いします,If you would be so kind
CHAT_COM_67,わかりました,Understood
CHAT_COM_68,後でまたお話ししてください,Please tell me the story later
CHAT_COM_69,今は個人行動を優先中です,Every man for themselves
CHAT_COM_70,答えたいですが、表現がわかりません,"I want to answer, but I don't understand the expression."
CHAT_COM_71,なるほど,I see
CHAT_COM_72,せっかくですが遠慮します,It's rare but I'll hold back
CHAT_COM_73,へぇー,That's interesting
CHAT_COM_74,えーっと――,Um...
CHAT_COM_75,えっ！？,Huh!?
CHAT_COM_76,本当に？,Really?
CHAT_COM_77,OK！,OK!
CHAT_COM_78,むむむ,Hmmm
CHAT_COM_79,もうすぐ別の予定があります,I don't have any other plans yet
CHAT_COM_80,はい,Yes
CHAT_COM_81,いいえ,No
CHAT_COM_82,説明します,I will explain
CHAT_COM_83,問題ないです,I have no questions
CHAT_COM_84,できません,I can't
CHAT_COM_85,しないでください,Please don't do that
CHAT_COM_86,お任せします,I'll rely on you
CHAT_COM_87,いいですね！,That's excellent!
CHAT_COM_88,了解！,Understood!
CHAT_COM_89,無理です！,That's unreasonable!
