key,old,new
CHAT_COM_143,引きつける！,Attract!
CHAT_COM_144,助けてくれ！,Help me!
CHAT_COM_218,助けて！,Help me out!
CHAT_COM_145,回復を頼む,Requesting healing
CHAT_COM_219,回復をお願い,Please heal me
CHAT_COM_146,回復する！,Healing!
CHAT_COM_220,回復します！,I'll heal!
CHAT_COM_147,跳ね上げる！,Leap!
CHAT_COM_221,跳ね上げます！,Jump!
CHAT_COM_148,こっちだ,Here
CHAT_COM_222,こっちです,This way
CHAT_COM_149,いまだ、攻撃を！,"Once more, attack!"
CHAT_COM_223,いまこそ、攻撃を！,"Now, attack!"
CHAT_COM_150,退くぞ！,Get back!
CHAT_COM_224,退きましょう！,Withdraw!
CHAT_COM_151,ついてきてください,Please follow
CHAT_COM_152,ついていきます,I'll follow you
CHAT_COM_153,調べてみてください,Please check it
CHAT_COM_154,見つけました,Found it
CHAT_COM_155,全力で攻撃！,Full attack!
CHAT_COM_156,少し下がってください,Please move down a bit and give me a little distance
CHAT_COM_157,敵に注視されぬよう気をつけてください,Please be careful and keep an eye out for enemies
CHAT_COM_158,これを先にやっつけて！,Defeat this one first!
CHAT_COM_159,攻撃しないでください,Please don't attack
CHAT_COM_160,無効化してください,Please deactivate it
CHAT_COM_161,支援行動をお願いします！,Please give me aid!
CHAT_COM_162,逃げて！,Run away!
CHAT_COM_163,行動不能！　助けて！！！,Down! Help me out!!!
CHAT_COM_164,待機します,Standing by
CHAT_COM_165,なくなりました,None left
CHAT_COM_166,ありません,Don't have it
CHAT_COM_167,準備完了！,Ready!
CHAT_COM_168,使ってください,Please use it
CHAT_COM_169,休憩しましょう,Let's rest for a while
CHAT_COM_170,しがみつきます,Hang onto it
CHAT_COM_171,敵を引きつけます,Drawing enemy over
CHAT_COM_172,待ってください,"Wait, please"
CHAT_COM_173,現地に集合しましょう,Let's meet there
CHAT_COM_174,そこにいてください,Stay there
CHAT_COM_175,これから向かいます,On my way
CHAT_COM_176,すぐ戻ります,Will be right back
CHAT_COM_177,どんまい！,I don't mind!
CHAT_COM_178,気にするな！,Never mind!
CHAT_COM_225,気にしないで！,Don't worry about it!
CHAT_COM_179,大丈夫です！,It's okay!
CHAT_COM_180,申し訳ない！,I'm sorry!
CHAT_COM_181,すみません！,Pardon me!
CHAT_COM_182,俺が！,Me!
CHAT_COM_226,私が！,I!
CHAT_COM_183,状態異常に気を付けましょう！,Let's debilitate it!
CHAT_COM_184,エンチャントを頼む！,Requesting an enchantment!
CHAT_COM_227,エンチャントをお願い！,Please enchant!
CHAT_COM_185,ザコは無視しよう！,Ignore it!
CHAT_COM_228,ザコは無視しましょう！,Ignoring it!
CHAT_COM_186,この敵は倒そう！,Kill this enemy!
CHAT_COM_229,この敵は倒しましょう！,Killing this enemy!
CHAT_COM_187,先に行ってください,Please go ahead
CHAT_COM_188,急ごう！,Hurry!
CHAT_COM_230,急ぎましょう！,Make haste!
CHAT_COM_189,焦らずに,Stay calm
CHAT_COM_190,助かりました！,Rescued!
CHAT_COM_191,う、動けない！,"Ooh, it cannot move!"
CHAT_COM_192,少し準備します,Preparing a bit
CHAT_COM_193,手を出すな,Hand it in
CHAT_COM_231,手を出さないで,Do not hand it in
CHAT_COM_194,敵を引きつける,Attract the enemy
CHAT_COM_232,敵を引きつけます,Drawing enemy over
CHAT_COM_195,俺に任せろ！,Leave it to me!
CHAT_COM_233,私に任せて！,Entrust it to me!
CHAT_COM_196,俺の背中に隠れて！,I'll hide on the back!
CHAT_COM_234,私の背中に隠れて！,I'll conceal myself on the back!
CHAT_COM_197,凍らせる！,Can Freeze!
CHAT_COM_235,凍らせます！,Able to Freeze!
CHAT_COM_198,スローにする！,Slowing it!
CHAT_COM_236,スローにします！,I'll slow it!
CHAT_COM_199,眠らせる！,Can put it to sleep!
CHAT_COM_237,眠らせます！,Able to put it to sleep!
CHAT_COM_200,状態異常を狙う！,Debilitate it!
CHAT_COM_238,状態異常を狙います！,Aim debilitations at it!
CHAT_COM_201,状態異常にする！,Can debilitate it!
CHAT_COM_239,状態異常にします！,Debilitating it!
CHAT_COM_202,弱点を攻撃してくれ！,Attack its weak spot!
CHAT_COM_240,弱点を攻撃して！,Strike at its weak point!
CHAT_COM_203,別れて戦おう！,Spread out and attack!
CHAT_COM_241,別れて戦いましょう！,Split up and fight!
CHAT_COM_204,集まってください！,Gather together!
CHAT_COM_205,散らばってください！,Please spread out!
CHAT_COM_206,弱点を出そう！,Reveal its weak spot!
CHAT_COM_207,弱点を狙おう！,Aim for its weak spot!
CHAT_COM_208,弱点を攻撃しよう！,Attack its weakspot!
CHAT_COM_209,スタミナを減らそう！,Decrease its stamina!
CHAT_COM_210,一気に揺さぶろう！,Shake it without stopping!
CHAT_COM_211,今助ける！,Help now!
CHAT_COM_242,今助けます！,Assist now!
CHAT_COM_212,こっちだ、跳ね上げる！,"Over here, jump!"
CHAT_COM_243,こっちです、跳ね上げます！,"This way, leap!"
CHAT_COM_213,おきろ！,Get up!
CHAT_COM_244,起きて！,Rise!
CHAT_COM_214,トドメだ！,Take that!
CHAT_COM_215,仕切り直そう！,We'll redo that!
CHAT_COM_245,仕切り直しましょう！,Let's go back and start again!
CHAT_COM_216,こいつは危険です！,You're in danger!
